continent,population,"tot cases/1m pop","deaths/1m pop",totaltests,"tests/1m pop",country_region_world,"1 week % increase","who region",total_cases_combined,total_deaths_combined,total_recovered_combined,active_cases_combined,serious_critical,confirmed_combined
,,,,,,Afghanistan,20.28,"Eastern Mediterranean",658,588,9162,19326,0,50422
Asia,38891787,,14.0,61599,1584,,,,27532,546,7660,19326,19,0
"North America",97901,,31.0,489,4995,"Antigua and Barbuda",0.0,Americas,26,6,44,2,1,52
Asia,2963072,,108.0,91943,31030,Armenia,27.47,Europe,20281,645,17278,21401,10,33367
,,,,,,Australia,1.65,"Western Pacific",18,102,6879,429,0,14698
Asia,10136021,,14.0,403499,39808,Azerbaijan,27.55,Europe,11667,284,12501,9996,66,20211
,,,,,,Bahrain,22.58,"Eastern Mediterranean",469,61,15207,5679,0,37097
"North America",397344,,5.0,1957,4925,Belize,10.0,Americas,22,4,32,8,0,42
Africa,12109320,,0.9,46622,3850,Benin,95.74,Africa,622,24,477,696,2,902
,,,,,,Bhutan,8.06,"South-East Asia",0,0,26,42,0,129
"North America",30224,,33.0,212,7014,,,,8,1,7,0,0,0
Asia,437333,,7.0,25931,59293,,,,141,3,138,0,1,0
Europe,6949817,,27.0,112483,16185,Bulgaria,19.05,Europe,3806,386,3943,3086,13,6760
Africa,11874597,,0.08,382,32,Burundi,22.35,Africa,104,2,150,56,0,189
Asia,16710391,,,29915,1790,,,,129,0,126,3,1,0
"North America",37730767,,220.0,2295440,60837,Canada,2.74,Americas,100606,16709,62496,122928,1990,201010
,,,,,,China,0.33,"Western Pacific",36,4638,79520,341,0,168710
Africa,868841,,6.0,,,Comoros,29.63,Africa,223,12,260,152,0,372
,,,,,,"Congo (Kinshasa)",17.01,Africa,183,119,730,4481,0,9798
"North America",164072,,6.0,1080,6582,,,,23,1,19,3,0,0
Africa,89436007,,1.0,,,,,,5283,117,685,4481,0,0
,,,,,,,,,712,13,651,48,4,0
Africa,987462,,44.0,43871,44428,,,,4557,43,3527,987,0,0
"North America",10844096,,59.0,117119,10800,"Dominican Republic",14.96,Americas,25185,1272,28663,19434,162,46082
,,,,,,Egypt,26.96,"Eastern Mediterranean",1218,2026,13915,34971,0,90163
Africa,114841341,,0.6,202214,1761,Ethiopia,48.09,Africa,4149,132,1953,5910,30,6624
,,,,,,Fiji,0.0,"Western Pacific",0,0,18,0,0,36
Australia/Oceania,896227,,,2431,2712,,,,18,0,18,0,0,0
Europe,65269025,,454.0,1384633,21214,France,1.44,Europe,159108,59237,148118,146806,752,387765
Africa,2223513,,14.0,26041,11712,Gabon,25.32,Africa,4451,66,3466,5302,15,7803
Europe,83775487,,107.0,5029696,60038,Germany,1.67,Europe,191339,17845,348195,14175,396,376508
"North America",56767,,,2739,48250,Greenland,0.0,Europe,13,0,26,0,0,26
"North America",400122,,35.0,5691,14223,,,,171,14,157,0,0,0
"South America",786429,,15.0,2048,2604,Guyana,15.82,Americas,195,24,204,138,1,341
Europe,9661055,,59.0,249391,25814,Hungary,0.99,Europe,4084,1137,5179,1879,15,8118
Asia,1379530022,,9.0,6426627,4659,,,,381879,12606,205184,163697,8944,0
Asia,83953697,,110.0,1344599,16016,,,,197647,9272,156991,31384,2795,0
Europe,4935819,,347.0,393421,79707,Ireland,0.46,Europe,25369,3432,45396,1886,28,50593
Europe,85018,,282.0,5812,68362,,,,336,24,312,0,0,0
Asia,9197590,,33.0,804743,87495,Israel,7.9,Europe,20703,608,31193,8587,40,38605
Africa,26350235,,2.0,41443,1573,,,,6444,49,2863,3532,0,0
"North America",2960751,,3.0,18621,6289,Jamaica,4.42,Americas,662,20,930,340,1,1249
,,,,,,Japan,2.33,"Western Pacific",58,935,15753,900,0,34775
Asia,126487466,,7.0,396433,3134,,,,17668,935,15930,803,62,0
Asia,6826292,,5.0,111168,16285,,,,1495,32,944,519,6,0
Africa,5052660,,7.0,,,Liberia,32.2,Africa,568,66,510,518,0,952
,,,,,,Libya,29.77,"Eastern Mediterranean",10,10,84,419,0,903
Europe,38125,,26.0,900,23607,Liechtenstein,0.0,Europe,82,2,110,52,0,164
Europe,2723168,,28.0,386194,141818,Lithuania,1.83,Europe,1806,152,2926,513,16,3536
"North America",375274,,37.0,,,,,,221,14,98,109,0,0
"North America",128884917,,153.0,453481,3518,Mexico,23.5,Americas,176779,40828,252691,46141,378,299429
Europe,4034233,,110.0,63328,15698,Moldova,22.18,Europe,13480,899,14679,10820,444,23833
Africa,36894803,,6.0,488947,13252,,,,9074,213,8041,820,7,0
Asia,29116236,,0.8,398593,13690,,,,7848,22,1186,6640,0,0
Australia/Oceania,285402,,,7788,27288,,,,21,0,21,0,0,0
Africa,24163405,,3.0,6379,264,Niger,4.72,Africa,1020,134,1810,104,0,1994
Europe,5419803,,45.0,298420,55061,Norway,1.16,Europe,8724,489,16276,652,5,17316
"North America",4312182,,110.0,99870,23160,Panama,25.64,Americas,24105,955,27572,18188,107,41937
,,,,,,"Papua New Guinea",0.0,"Western Pacific",0,0,8,0,0,16
Australia/Oceania,8940284,,,5281,591,,,,8,0,8,0,0,0
"South America",32954812,,226.0,1439767,43689,Peru,13.78,Americas,247868,15126,264948,211474,1130,459176
,,,,,,Qatar,12.48,"Eastern Mediterranean",1267,90,65112,20713,0,159512
Africa,895098,,1.0,17200,19216,,,,502,1,460,41,2,0
"North America",38640,,78.0,685,17728,,,,42,3,36,3,1,0
,,,,,,"Saint Vincent and the Grenadines",7.41,Americas,0,0,27,3,0,56
Africa,16724601,,5.0,63862,3818,Senegal,15.05,Africa,5581,155,7542,3366,16,10234
Africa,7970410,,6.0,,,"Sierra Leone",17.24,Africa,1295,102,1423,1022,0,2357
,,,,,,Singapore,5.3,"Western Pacific",257,26,33486,8735,0,80860
Asia,5848780,,4.0,576189,98514,,,,41757,26,32712,8877,2,0
Europe,5459562,,5.0,200373,36701,Slovakia,1.36,Europe,1591,56,2900,192,0,3103
Europe,2078929,,52.0,90519,43541,Slovenia,1.55,Europe,1519,218,2718,86,1,2999
Africa,15873421,,6.0,,,,,,2719,88,724,1907,2,0
Africa,11189007,,3.0,3356,300,"South Sudan",9.58,Africa,1847,65,262,3362,2,3500
,,,,,,Sudan,19.17,"Eastern Mediterranean",0,487,2966,4567,0,14750
Europe,10097180,,500.0,385659,38195,Sweden,16.06,Europe,57524,10118,0,50990,272,104331
,,,,,,"Taiwan*",0.68,"Western Pacific",1,7,434,5,0,889
Asia,9528719,,5.0,,,Tajikistan,9.21,Europe,5337,102,7586,2932,0,10113
"North America",1399345,,6.0,4229,3022,"Trinidad and Tobago",5.13,Americas,123,16,218,12,0,240
Europe,67874383,,623.0,7259555,106956,,,,300469,42288,0,0,379,0
,,,,,,US,8.28,Americas,27762,119151,606039,1473503,0,4214642
,,,,,,"United Kingdom",3.1,Europe,1218,42508,1322,258249,0,594795
,,,,,,Yemen,53.81,"Eastern Mediterranean",7,252,275,388,0,1500
